"Geographic code","Geographic name","Geographic type","Geographic name, province or territory","Geographic code, province or territory","Additional province code","Global non-response rate","Data quality flag","Value type","Total","Single-detached house","Apartment in a building that has five or more storeys","Apartment in a building that has fewer than five storeys","Row house","Semi-detached house","Apartment or flat in a duplex","Other single-attached house","Movable dwelling",
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","percentage change (2011 to 2016)",5.9,3.4,4.3,9.6,10.3,8.6,5,17.9,1.7
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","2011 counts",505770,232220,72150,68890,79945,35840,14885,670,1170
"505","Ottawa - Gatineau","CMA","Ontario/Quebec","35","24",3.5,"00000","percentage distribution (2011)",100,45.9,14.3,13.6,15.8,7.1,2.9,0.1,0.2
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","2016 counts",395395,175415,68705,40940,80205,21015,7665,500,950
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage distribution (2016)",100,44.4,17.4,10.4,20.3,5.3,1.9,0.1,0.2
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage change (2011 to 2016)",6,4.6,4.9,9,9.6,5.3,3.8,4.2,-4.5
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","2011 counts",372870,167765,65520,37550,73210,19965,7385,480,995
"35505","Ottawa - Gatineau (Ontario part)","CMA","Ontario","35","24",3.5,"00000","percentage distribution (2011)",100,45,17.6,10.1,19.6,5.4,2,0.1,0.3
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","2016 counts",13885,8940,770,2535,690,440,285,35,205
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage distribution (2016)",100,64.4,5.5,18.3,5,3.2,2.1,0.3,1.5
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage change (2011 to 2016)",1.4,1.1,10.8,-4,7.8,0,11.8,16.7,28.1
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","2011 counts",13695,8845,695,2640,640,440,255,30,160
"566","Owen Sound","CA","Ontario","35","",5.0,"00000","percentage distribution (2011)",100,64.6,5.1,19.3,4.7,3.2,1.9,0.2,1.2
"515","Pembroke","CA","Ontario","35","",4.3,"00000","2016 counts",9915,7125,0,1665,280,575,235,30,5
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage distribution (2016)",100,71.9,0,16.8,2.8,5.8,2.4,0.3,0.1
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage change (2011 to 2016)",-0.3,0.1,,-1.2,-3.4,2.7,-4.1,-14.3,0
"515","Pembroke","CA","Ontario","35","",4.3,"00000","2011 counts",9945,7120,0,1685,290,560,245,35,5
"515","Pembroke","CA","Ontario","35","",4.3,"00000","percentage distribution (2011)",100,71.6,0,16.9,2.9,5.6,2.5,0.4,0.1
"516","Petawawa","CA","Ontario","35","",7.6,"00100","2016 counts",6335,4410,0,555,870,435,45,15,5
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage distribution (2016)",100,69.6,0,8.8,13.7,6.9,0.7,0.2,0.1
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage change (2011 to 2016)",5,4.8,,-4.3,8.1,14.5,0,50,0
"516","Petawawa","CA","Ontario","35","",7.6,"00100","2011 counts",6035,4210,0,580,805,380,45,10,5
"516","Petawawa","CA","Ontario","35","",7.6,"00100","percentage distribution (2011)",100,69.8,0,9.6,13.3,6.3,0.7,0.2,0.1
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","2016 counts",50535,34930,2520,6235,2985,850,2730,100,175
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage distribution (2016)",100,69.1,5,12.3,5.9,1.7,5.4,0.2,0.3
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage change (2011 to 2016)",3.4,2.1,1.2,8.2,7.6,-1.7,7.9,53.8,16.7
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","2011 counts",48850,34210,2490,5765,2775,865,2530,65,150
"529","Peterborough","CMA","Ontario","35","",4.5,"00000","percentage distribution (2011)",100,70,5.1,11.8,5.7,1.8,5.2,0.1,0.3
"528","Port Hope","CA","Ontario","35","",4.7,"00000","2016 counts",7075,5175,365,735,385,285,105,15,10
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage distribution (2016)",100,73.1,5.2,10.4,5.4,4,1.5,0.2,0.1
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage change (2011 to 2016)",7.9,5.9,1.4,20.5,20.3,14,10.5,-40,100
"528","Port Hope","CA","Ontario","35","",4.7,"00000","2011 counts",6555,4885,360,610,320,250,95,25,5
"528","Port Hope","CA","Ontario","35","",4.7,"00000","percentage distribution (2011)",100,74.5,5.5,9.3,4.9,3.8,1.4,0.4,0.1
"562","Sarnia","CA","Ontario","35","",3.5,"00000","2016 counts",41990,30305,3910,3245,2080,1400,870,75,110
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,72.2,9.3,7.7,5,3.3,2.1,0.2,0.3
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",2.1,2.2,-0.4,6,-1.9,1.4,5.5,-16.7,4.8
"562","Sarnia","CA","Ontario","35","",3.5,"00000","2011 counts",41135,29640,3925,3060,2120,1380,825,90,105
"562","Sarnia","CA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,72.1,9.5,7.4,5.2,3.4,2,0.2,0.3
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","2016 counts",34530,23050,2095,4895,935,1855,1575,110,15
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage distribution (2016)",100,66.8,6.1,14.2,2.7,5.4,4.6,0.3,0
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage change (2011 to 2016)",0.6,0.2,-0.9,2.8,-1.1,-2.4,3.6,22.2,50
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","2011 counts",34335,22995,2115,4760,945,1900,1520,90,10
"590","Sault Ste. Marie","CA","Ontario","35","",4.5,"20000","percentage distribution (2011)",100,67,6.2,13.9,2.8,5.5,4.4,0.3,0
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","2016 counts",168485,112400,9860,19275,10735,9115,6175,635,285
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage distribution (2016)",100,66.7,5.9,11.4,6.4,5.4,3.7,0.4,0.2
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage change (2011 to 2016)",5,3.2,6,7.3,18.1,6.4,8.6,18.7,-14.9
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","2011 counts",160455,108965,9305,17965,9090,8570,5685,535,335
"539","St. Catharines - Niagara","CMA","Ontario","35","",4.1,"00000","percentage distribution (2011)",100,67.9,5.8,11.2,5.7,5.3,3.5,0.3,0.2
"553","Stratford","CA","Ontario","35","",3.9,"00000","2016 counts",13850,7550,590,2645,835,1505,685,35,5
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage distribution (2016)",100,54.5,4.3,19.1,6,10.9,4.9,0.3,0
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage change (2011 to 2016)",3.9,3,3.5,3.5,19.3,-0.3,7.9,16.7,
"553","Stratford","CA","Ontario","35","",3.9,"00000","2011 counts",13330,7330,570,2555,700,1510,635,30,0
"553","Stratford","CA","Ontario","35","",3.9,"00000","percentage distribution (2011)",100,55,4.3,19.2,5.3,11.3,4.8,0.2,0
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","2016 counts",52545,36240,2555,7400,1390,2045,2380,125,415
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage distribution (2016)",100,69,4.9,14.1,2.6,3.9,4.5,0.2,0.8
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage change (2011 to 2016)",0.9,1,0.2,0.3,2.6,-0.2,4.4,-3.8,-2.4
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","2011 counts",52065,35890,2550,7380,1355,2050,2280,130,425
"595","Thunder Bay","CMA","Ontario","35","",4.4,"00000","percentage distribution (2011)",100,68.9,4.9,14.2,2.6,3.9,4.4,0.2,0.8
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","2016 counts",7125,4845,450,990,355,275,195,20,0
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage distribution (2016)",100,68,6.3,13.9,5,3.9,2.7,0.3,0
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage change (2011 to 2016)",4.5,5.7,5.9,9.4,7.6,-1.8,18.2,-63.6,-100
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","2011 counts",6815,4585,425,905,330,280,165,55,55
"546","Tillsonburg","CA","Ontario","35","",3.8,"00000","percentage distribution (2011)",100,67.3,6.2,13.3,4.8,4.1,2.4,0.8,0.8
"586","Timmins","CA","Ontario","35","",3.7,"00000","2016 counts",17740,11675,605,2320,620,1150,980,115,275
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage distribution (2016)",100,65.8,3.4,13.1,3.5,6.5,5.5,0.6,1.6
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage change (2011 to 2016)",-0.4,1.9,23.5,10.2,-1.6,-6.5,-22.2,-23.3,-43.9
"586","Timmins","CA","Ontario","35","",3.7,"00000","2011 counts",17810,11460,490,2105,630,1230,1260,150,490
"586","Timmins","CA","Ontario","35","",3.7,"00000","percentage distribution (2011)",100,64.3,2.8,11.8,3.5,6.9,7.1,0.8,2.8
"535","Toronto","CMA","Ontario","35","",3.1,"00000","2016 counts",2135905,846405,626905,214365,195245,158815,89975,3555,640
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage distribution (2016)",100,39.6,29.4,10,9.1,7.4,4.2,0.2,0
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage change (2011 to 2016)",7.3,3.1,14.9,3,10.5,3.7,10.1,27.9,-10.5
"535","Toronto","CMA","Ontario","35","",3.1,"00000","2011 counts",1989705,820895,545840,208045,176630,153105,81695,2780,715
"535","Toronto","CMA","Ontario","35","",3.1,"00000","percentage distribution (2011)",100,41.3,27.4,10.5,8.9,7.7,4.1,0.1,0
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","2016 counts",9005,7525,5,370,705,205,100,20,80
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage distribution (2016)",100,83.6,0.1,4.1,7.8,2.3,1.1,0.2,0.9
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage change (2011 to 2016)",18.9,12.5,,37,156.4,24.2,33.3,33.3,-11.1
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","2011 counts",7575,6690,0,270,275,165,75,15,90
"565","Wasaga Beach","CA","Ontario","35","",4.5,"00000","percentage distribution (2011)",100,88.3,0,3.6,3.6,2.2,1,0.2,1.2
"559","Windsor","CMA","Ontario","35","",3.5,"00000","2016 counts",132915,90965,13085,11375,7365,5645,4050,160,265
"559","Windsor","CMA","Ontario","35","",3.5,"00000","percentage distribution (2016)",100,68.4,9.8,8.6,5.5,4.2,3,0.1,0.2
"559","Windsor","CMA","Ontario","35","",3.5,"00000","percentage change (2011 to 2016)",4.8,2.7,5.8,13.5,11.5,6.3,15.2,-13.5,6
"559","Windsor","CMA","Ontario","35","",3.5,"00000","2011 counts",126840,88590,12365,10020,6605,5310,3515,185,250
"559","Windsor","CMA","Ontario","35","",3.5,"00000","percentage distribution (2011)",100,69.8,9.7,7.9,5.2,4.2,2.8,0.1,0.2
"544","Woodstock","CA","Ontario","35","",4.0,"00000","2016 counts",17150,9920,1445,2120,1860,1395,385,30,0
"544","Woodstock","CA","Ontario","35","",4.0,"00000","percentage distribution (2016)",100,57.8,8.4,12.4,10.8,8.1,2.2,0.2,0
"544","Woodstock","CA","Ontario","35","",4.0,"00000","percentage change (2011 to 2016)",9.3,8.4,8.6,19.1,10.4,1.5,13.2,-25,
"544","Woodstock","CA","Ontario","35","",4.0,"00000","2011 counts",15695,9155,1330,1780,1685,1375,340,40,0
"544","Woodstock","CA","Ontario","35","",4.0,"00000","percentage distribution (2011)",100,58.3,8.5,11.3,10.7,8.8,2.2,0.3,0
"610","Brandon","CA","Manitoba","46","",3.6,"00000","2016 counts",23645,13330,700,4640,1685,1095,615,40,1545
"610","Brandon","CA","Manitoba","46","",3.6,"00000","percentage distribution (2016)",100,56.4,3,19.6,7.1,4.6,2.6,0.2,6.5
"610","Brandon","CA","Manitoba","46","",3.6,"00000","percentage change (2011 to 2016)",4.8,-3,-5.4,7.4,43.4,-0.9,43,0,54.5
"610","Brandon","CA","Manitoba","46","",3.6,"00000","2011 counts",22560,13745,740,4320,1175,1105,430,40,1000
"610","Brandon","CA","Manitoba","46","",3.6,"00000","percentage distribution (2011)",100,60.9,3.3,19.1,5.2,4.9,1.9,0.2,4.4
"607","Portage la Prairie","CA","Manitoba","46","",4.9,"00000","2016 counts",5575,3940,200,825,320,140,50,10,90
"607","Portage la Prairie","CA","Manitoba","46","",4.9,"00000","percentage distribution (2016)",100,70.7,3.6,14.8,5.7,2.5,0.9,0.2,1.6
"607","Portage la Prairie","CA","Manitoba","46","",4.9,"00000","percentage change (2011 to 2016)",3.4,1.4,-2.4,12.2,6.7,7.7,0,0,5.9
"607","Portage la Prairie","CA","Manitoba","46","",4.9,"00000","2011 counts",5390,3885,205,735,300,130,50,10,85
"607","Portage la Prairie","CA","Manitoba","46","",4.9,"00000","percentage distribution (2011)",100,72.1,3.8,13.6,5.6,2.4,0.9,0.2,1.6
"605","Steinbach","CA","Manitoba","46","",2.9,"00000","2016 counts",6025,3360,255,1205,225,565,240,10,165
"605","Steinbach","CA","Manitoba","46","",2.9,"00000","percentage distribution (2016)",100,55.8,4.2,20,3.7,9.4,4,0.2,2.7
"605","Steinbach","CA","Manitoba","46","",2.9,"00000","percentage change (2011 to 2016)",18.1,10.2,-1.9,53.5,-2.2,32.9,11.6,100,22.2
"605","Steinbach","CA","Manitoba","46","",2.9,"00000","2011 counts",5100,3050,260,785,230,425,215,5,135
"605","Steinbach","CA","Manitoba","46","",2.9,"00000","percentage distribution (2011)",100,59.8,5.1,15.4,4.5,8.3,4.2,0.1,2.6
"640","Thompson","CA","Manitoba","46","",5.0,"00100","2016 counts",4910,2315,265,1255,430,155,5,5,475
"640","Thompson","CA","Manitoba","46","",5.0,"00100","percentage distribution (2016)",100,47.1,5.4,25.6,8.8,3.2,0.1,0.1,9.7
"640","Thompson","CA","Manitoba","46","",5.0,"00100","percentage change (2011 to 2016)",3.7,-0.2,12.8,10.1,13.2,3.3,0,0,-4
"640","Thompson","CA","Manitoba","46","",5.0,"00100","2011 counts",4735,2320,235,1140,380,150,5,5,495
"640","Thompson","CA","Manitoba","46","",5.0,"00100","percentage distribution (2011)",100,49,5,24.1,8,3.2,0.1,0.1,10.5
"603","Winkler","CA","Manitoba","46","",3.5,"00000","2016 counts",10265,7425,270,620,935,570,40,10,385
"603","Winkler","CA","Manitoba","46","",3.5,"00000","percentage distribution (2016)",100,72.3,2.6,6,9.1,5.6,0.4,0.1,3.8
"603","Winkler","CA","Manitoba","46","",3.5,"00000","percentage change (2011 to 2016)",13.8,9.2,-5.3,11.7,32.6,78.1,14.3,100,20.3
"603","Winkler","CA","Manitoba","46","",3.5,"00000","2011 counts",9020,6800,285,555,705,320,35,5,320
"603","Winkler","CA","Manitoba","46","",3.5,"00000","percentage distribution (2011)",100,75.4,3.2,6.2,7.8,3.5,0.4,0.1,3.5
"602","Winnipeg","CMA","Manitoba","46","",3.3,"00000","2016 counts",306550,190205,36880,51420,10265,10810,5120,355,1495
"602","Winnipeg","CMA","Manitoba","46","",3.3,"00000","percentage distribution (2016)",100,62,12,16.8,3.3,3.5,1.7,0.1,0.5
"602","Winnipeg","CMA","Manitoba","46","",3.3,"00000","percentage change (2011 to 2016)",5.2,3.8,4,10,15.2,3.9,8.7,7.6,0
"602","Winnipeg","CMA","Manitoba","46","",3.3,"00000","2011 counts",291320,183245,35465,46755,8910,10400,4710,330,1495
"602","Winnipeg","CMA","Manitoba","46","",3.3,"00000","percentage distribution (2011)",100,62.9,12.2,16,3.1,3.6,1.6,0.1,0.5
"750","Estevan","CA","Saskatchewan","47","",3.9,"00000","2016 counts",5515,3745,50,1005,145,175,75,10,310
"750","Estevan","CA","Saskatchewan","47","",3.9,"00000","percentage distribution (2016)",100,67.9,0.9,18.2,2.6,3.2,1.4,0.2,5.6
"750","Estevan","CA","Saskatchewan","47","",3.9,"00000","percentage change (2011 to 2016)",5.8,-0.8,0,19.6,107.1,29.6,25,-60,19.2
"750","Estevan","CA","Saskatchewan","47","",3.9,"00000","2011 counts",5215,3775,50,840,70,135,60,25,260
"750","Estevan","CA","Saskatchewan","47","",3.9,"00000","percentage distribution (2011)",100,72.4,1,16.1,1.3,2.6,1.2,0.5,5
"47840","Lloydminster (Saskatchewan part)","CA","Saskatchewan","47","48",4.2,"00000","2016 counts",5555,3530,80,825,740,115,40,5,220
"47840","Lloydminster (Saskatchewan part)","CA","Saskatchewan","47","48",4.2,"00000","percentage distribution (2016)",100,63.5,1.4,14.9,13.3,2.1,0.7,0.1,4
"47840","Lloydminster (Saskatchewan part)","CA","Saskatchewan","47","48",4.2,"00000","percentage change (2011 to 2016)",16.5,5.2,14.3,25,169.1,-17.9,-11.1,0,4.8
"47840","Lloydminster (Saskatchewan part)","CA","Saskatchewan","47","48",4.2,"00000","2011 counts",4770,3355,70,660,275,140,45,5,210
"47840","Lloydminster (Saskatchewan part)","CA","Saskatchewan","47","48",4.2,"00000","percentage distribution (2011)",100,70.3,1.5,13.8,5.8,2.9,0.9,0.1,4.4
"715","Moose Jaw","CA","Saskatchewan","47","",4.7,"00000","2016 counts",15010,10650,630,2130,455,445,365,75,265
"715","Moose Jaw","CA","Saskatchewan","47","",4.7,"00000","percentage distribution (2016)",100,71,4.2,14.2,3,3,2.4,0.5,1.8
"715","Moose Jaw","CA","Saskatchewan","47","",4.7,"00000","percentage change (2011 to 2016)",-0.1,1.1,-0.8,-10.9,21.3,2.3,2.8,-6.3,15.2
"715","Moose Jaw","CA","Saskatchewan","47","",4.7,"00000","2011 counts",15030,10535,635,2390,375,435,355,80,230
"715","Moose Jaw","CA","Saskatchewan","47","",4.7,"00000","percentage distribution (2011)",100,70.1,4.2,15.9,2.5,2.9,2.4,0.5,1.5
"735","North Battleford","CA","Saskatchewan","47","",5.7,"00000","2016 counts",7930,5540,210,1200,300,310,125,15,240
"735","North Battleford","CA","Saskatchewan","47","",5.7,"00000","percentage distribution (2016)",100,69.9,2.6,15.1,3.8,3.9,1.6,0.2,3
"735","North Battleford","CA","Saskatchewan","47","",5.7,"00000","percentage change (2011 to 2016)",3.7,1.4,-2.3,3.9,17.6,26.5,31.6,50,17.1
"735","North Battleford","CA","Saskatchewan","47","",5.7,"00000","2011 counts",7645,5465,215,1155,255,245,95,10,205
"735","North Battleford","CA","Saskatchewan","47","",5.7,"00000","percentage distribution (2011)",100,71.5,2.8,15.1,3.3,3.2,1.2,0.1,2.7
"745","Prince Albert","CA","Saskatchewan","47","",6.3,"00100","2016 counts",16595,11635,645,2775,515,405,340,20,265
"745","Prince Albert","CA","Saskatchewan","47","",6.3,"00100","percentage distribution (2016)",100,70.1,3.9,16.7,3.1,2.4,2,0.1,1.6
"745","Prince Albert","CA","Saskatchewan","47","",6.3,"00100","percentage change (2011 to 2016)",1.3,1.5,-5.8,1.8,-7.2,15.7,36,33.3,-22.1
"745","Prince Albert","CA","Saskatchewan","47","",6.3,"00100","2011 counts",16385,11460,685,2725,555,350,250,15,340
"745","Prince Albert","CA","Saskatchewan","47","",6.3,"00100","percentage distribution (2011)",100,69.9,4.2,16.6,3.4,2.1,1.5,0.1,2.1
"705","Regina","CMA","Saskatchewan","47","",3.9,"00000","2016 counts",94955,63300,4240,17340,5605,2215,1665,50,540
"705","Regina","CMA","Saskatchewan","47","",3.9,"00000","percentage distribution (2016)",100,66.7,4.5,18.3,5.9,2.3,1.8,0.1,0.6
"705","Regina","CMA","Saskatchewan","47","",3.9,"00000","percentage change (2011 to 2016)",10.3,6.3,11.4,17.8,27.7,10.2,49.3,11.1,31.7
"705","Regina","CMA","Saskatchewan","47","",3.9,"00000","2011 counts",86065,59570,3805,14725,4390,2010,1115,45,410
"705","Regina","CMA","Saskatchewan","47","",3.9,"00000","percentage distribution (2011)",100,69.2,4.4,17.1,5.1,2.3,1.3,0.1,0.5
"725","Saskatoon","CMA","Saskatchewan","47","",4.5,"00000","2016 counts",115285,69730,4265,22965,7330,4430,5550,55,960
"725","Saskatoon","CMA","Saskatchewan","47","",4.5,"00000","percentage distribution (2016)",100,60.5,3.7,19.9,6.4,3.8,4.8,0,0.8
"725","Saskatoon","CMA","Saskatchewan","47","",4.5,"00000","percentage change (2011 to 2016)",10,9,-14.7,8.1,44.4,5,31.2,-45,-3
"725","Saskatoon","CMA","Saskatchewan","47","",4.5,"00000","2011 counts",104815,63965,5000,21235,5075,4220,4230,100,990
"725","Saskatoon","CMA","Saskatchewan","47","",4.5,"00000","percentage distribution (2011)",100,61,4.8,20.3,4.8,4,4,0.1,0.9
"720","Swift Current","CA","Saskatchewan","47","",5.2,"00000","2016 counts",7855,5305,125,1325,300,360,170,10,255
"720","Swift Current","CA","Saskatchewan","47","",5.2,"00000","percentage distribution (2016)",100,67.5,1.6,16.9,3.8,4.6,2.2,0.1,3.2
"720","Swift Current","CA","Saskatchewan","47","",5.2,"00000","percentage change (2011 to 2016)",4.6,4.2,127.3,-10.5,76.5,14.3,-5.6,0,18.6
"720","Swift Current","CA","Saskatchewan","47","",5.2,"00000","2011 counts",7510,5090,55,1480,170,315,180,10,215
"720","Swift Current","CA","Saskatchewan","47","",5.2,"00000","percentage distribution (2011)",100,67.8,0.7,19.7,2.3,4.2,2.4,0.1,2.9
"755","Weyburn","CA","Saskatchewan","47","",4.2,"00000","2016 counts",4590,3030,110,1020,100,150,50,5,120
"755","Weyburn","CA","Saskatchewan","47","",4.2,"00000","percentage distribution (2016)",100,66,2.4,22.2,2.2,3.3,1.1,0.1,2.6
"755","Weyburn","CA","Saskatchewan","47","",4.2,"00000","percentage change (2011 to 2016)",2.5,-0.5,0,4.1,150,-9.1,66.7,0,4.3
"755","Weyburn","CA","Saskatchewan","47","",4.2,"00000","2011 counts",4480,3045,110,980,40,165,30,5,115
"755","Weyburn","CA","Saskatchewan","47","",4.2,"00000","percentage distribution (2011)",100,68,2.5,21.9,0.9,3.7,0.7,0.1,2.6
"710","Yorkton","CA","Saskatchewan","47","",4.9,"00000","2016 counts",7980,5910,0,1335,220,265,60,10,180
"710","Yorkton","CA","Saskatchewan","47","",4.9,"00000","percentage distribution (2016)",100,74.1,0,16.7,2.8,3.3,0.8,0.1,2.3
"710","Yorkton","CA","Saskatchewan","47","",4.9,"00000","percentage change (2011 to 2016)",2.8,3.2,,-1.1,4.8,15.2,9.1,100,-5.3
"710","Yorkton","CA","Saskatchewan","47","",4.9,"00000","2011 counts",7760,5725,0,1350,210,230,55,5,190
"710","Yorkton","CA","Saskatchewan","47","",4.9,"00000","percentage distribution (2011)",100,73.8,0,17.4,2.7,3,0.7,0.1,2.4
"806","Brooks","CA","Alberta","48","",5.2,"00000","2016 counts",8515,5610,0,795,545,390,250,0,925
"806","Brooks","CA","Alberta","48","",5.2,"00000","percentage distribution (2016)",100,65.9,0,9.3,6.4,4.6,2.9,0,10.9
"806","Brooks","CA","Alberta","48","",5.2,"00000","percentage change (2011 to 2016)",1.1,-1.8,,1.3,-11.4,2.6,42.9,-100,23.3
"806","Brooks","CA","Alberta","48","",5.2,"00000","2011 counts",8425,5710,0,785,615,380,175,10,750
"806","Brooks","CA","Alberta","48","",5.2,"00000","percentage distribution (2011)",100,67.8,0,9.3,7.3,4.5,2.1,0.1,8.9
"825","Calgary","CMA","Alberta","48","",3.8,"00000","2016 counts",519690,302795,32925,76785,49210,33085,22075,305,2525
"825","Calgary","CMA","Alberta","48","",3.8,"00000","percentage distribution (2016)",100,58.3,6.3,14.8,9.5,6.4,4.2,0.1,0.5
"825","Calgary","CMA","Alberta","48","",3.8,"00000","percentage change (2011 to 2016)",12,7.7,11.3,17.1,23,17.2,30.9,69.4,3.9
"825","Calgary","CMA","Alberta","48","",3.8,"00000","2011 counts",464005,281130,29585,65585,40000,28230,16865,180,2430
"825","Calgary","CMA","Alberta","48","",3.8,"00000","percentage distribution (2011)",100,60.6,6.4,14.1,8.6,6.1,3.6,0,0.5
"833","Camrose","CA","Alberta","48","",5.2,"00000","2016 counts",8055,4975,65,1640,440,580,205,10,145
"833","Camrose","CA","Alberta","48","",5.2,"00000","percentage distribution (2016)",100,61.8,0.8,20.4,5.5,7.2,2.5,0.1,1.8
"833","Camrose","CA","Alberta","48","",5.2,"00000","percentage change (2011 to 2016)",8,3.3,,13.1,41.9,50.6,-34.9,0,-14.7
"833","Camrose","CA","Alberta","48","",5.2,"00000","2011 counts",7460,4815,0,1450,310,385,315,10,170
"833","Camrose","CA","Alberta","48","",5.2,"00000","percentage distribution (2011)",100,64.5,0,19.4,4.2,5.2,4.2,0.1,2.3
"828","Canmore","CA","Alberta","48","",6.3,"00100","2016 counts",5740,2540,85,1210,1075,470,345,5,5
"828","Canmore","CA","Alberta","48","",6.3,"00100","percentage distribution (2016)",100,44.3,1.5,21.1,18.7,8.2,6,0.1,0.1
"828","Canmore","CA","Alberta","48","",6.3,"00100","percentage change (2011 to 2016)",10.9,2.4,466.7,10.5,19.4,8,35.3,0,
"828","Canmore","CA","Alberta","48","",6.3,"00100","2011 counts",5175,2480,15,1095,900,435,255,5,0
"828","Canmore","CA","Alberta","48","",6.3,"00100","percentage distribution (2011)",100,47.9,0.3,21.2,17.4,8.4,4.9,0.1,0
"845","Cold Lake","CA","Alberta","48","",5.7,"00100","2016 counts",5595,3740,0,700,245,580,30,0,300
"845","Cold Lake","CA","Alberta","48","",5.7,"00100","percentage distribution (2016)",100,66.8,0,12.5,4.4,10.4,0.5,0,5.4
"845","Cold Lake","CA","Alberta","48","",5.7,"00100","percentage change (2011 to 2016)",8.6,3.7,-100,28.4,40,-13.4,-14.3,-100,233.3
"845","Cold Lake","CA","Alberta","48","",5.7,"00100","2011 counts",5150,3605,5,545,175,670,35,35,90
"845","Cold Lake","CA","Alberta","48","",5.7,"00100","percentage distribution (2011)",100,70,0.1,10.6,3.4,13,0.7,0.7,1.7
"835","Edmonton","CMA","Alberta","48","",4.4,"00000","2016 counts",502140,287775,26885,95675,42860,31200,10680,165,6905
"835","Edmonton","CMA","Alberta","48","",4.4,"00000","percentage distribution (2016)",100,57.3,5.4,19.1,8.5,6.2,2.1,0,1.4
"835","Edmonton","CMA","Alberta","48","",4.4,"00000","percentage change (2011 to 2016)",11.4,8.9,2.4,13.5,16.2,37.7,19.9,-29.8,-4.9
"835","Edmonton","CMA","Alberta","48","",4.4,"00000","2011 counts",450790,264295,26255,84295,36885,22655,8910,235,7260
"835","Edmonton","CMA","Alberta","48","",4.4,"00000","percentage distribution (2011)",100,58.6,5.8,18.7,8.2,5,2,0.1,1.6
"850","Grande Prairie","CA","Alberta","48","",4.7,"00000","2016 counts",23675,15015,160,4060,1075,1525,925,5,910
"850","Grande Prairie","CA","Alberta","48","",4.7,"00000","percentage distribution (2016)",100,63.4,0.7,17.1,4.5,6.4,3.9,0,3.8
"850","Grande Prairie","CA","Alberta","48","",4.7,"00000","percentage change (2011 to 2016)",10.7,9.5,23.1,-1,17.5,11.3,96.8,0,33.8
